-1.86,3.81
-1.76,3.91
-2.04,3.65
-1.91,3.63
-1.93,3.58
-1.74,3.3
-1.78,3.42
-1.71,2.95
-1.68,2.98
-1.99,3.03
-1.76,3.17
-1.63,2.92
-1.72,2.87
-1.9,2.72
-1.48,2.59
-1.56,2.57
-1.46,2.5
-1.71,2.49
-1.49,2.27
-1.4,2.26
-1.56,2.29
-1.09,2
-1.49,2
-1.27,2.04
-1.33,1.74
-1.22,1.8
-1.23,1.72
-1.07,1.63
-1.35,1.6
-1.23,1.28
-1.06,1.35
-1.05,1.32
-1.02,1.43
-1.32,1.23
-1.03,1.14
-1.27,1.01
-1.1,1.25
-0.883,1.11
-0.894,0.994
-0.914,0.845
-0.822,1
-0.727,0.822
-0.901,0.798
-0.979,0.777
-0.978,0.569
-0.82,0.611
-0.83,0.512
-0.713,0.326
-0.759,0.587
-0.821,0.574
-0.539,0.368
-0.485,0.412
-0.678,0.335
-0.508,0.463
-0.646,0.163
-0.424,0.358
-0.597,0.283
-0.391,0.288
-0.554,0.221
-0.433,0.339
-0.195,-0.0392
-0.247,0.296
-0.336,0.141
-0.237,0.0928
-0.0754,-0.0332
-0.376,0.0302
-0.308,0.0106
-0.272,-0.182
-0.161,0.105
0.000966,-0.0486
0.0762,0.127
0.0719,-0.00331
-0.0716,0.00297
-0.089,0.00363
0.0468,-0.178
0.183,0.00345
0.174,-0.0184
-0.0163,-0.0842
0.19,0.00574
0.247,-0.0469
0.143,0.0545
0.12,0.132
0.173,-0.0634
0.136,0.0937
0.252,0.14
0.324,0.145
0.237,0.013
0.19,0.0514
0.359,0.012
0.362,0.226
0.341,0.107
0.343,0.306
0.486,0.195
0.441,0.268
0.554,0.34
0.327,0.079
0.738,0.379
0.616,0.333
0.714,0.409
0.618,0.387
0.748,0.523
0.792,0.407
0.77,0.434
0.837,0.56
0.67,0.52
0.843,0.68
0.808,0.624
0.963,0.879
0.815,0.816
0.857,0.796
1,0.75
0.96,0.757
1.06,1.02
1.11,1.12
1.14,1.06
1.19,1.18
0.925,1.11
1.2,1.41
1.22,1.4
1.14,1.54
1.09,1.5
1.46,1.45
1.2,1.73
1.45,1.65
1.27,1.67
1.36,1.74
1.32,1.76
1.29,2.05
1.57,2.13
1.39,2.01
1.38,2.24
1.56,2.37
1.63,2.31
1.37,2.43
1.3,2.5
1.66,2.72
1.57,2.89
1.69,2.7
1.64,2.96
1.72,2.95
1.78,2.94
1.84,3.27
1.78,3.27
1.97,3.34
1.96,3.48
1.79,3.55
1.9,3.55
2.05,3.72
1.97,3.89
2.19,3.95
-2.13,4
-1.96,3.81
-1.99,3.76
-1.82,3.74
-2.05,3.67
-1.85,3.64
-1.83,3.28
-1.77,3.34
-1.73,3.29
-1.67,3.1
-1.82,3.05
-1.68,3
-1.54,2.81
-1.75,2.74
-1.63,2.58
-1.61,2.59
-1.58,2.35
-1.37,2.34
-1.47,2.15
-1.39,2.07
-1.42,2.12
-1.37,2.17
-1.44,1.9
-1.5,1.84
-1.22,1.73
-1.29,1.7
-1.41,1.87
-1.32,1.73
-1.31,1.61
-1.4,1.51
-1.06,1.46
-1.17,1.39
-1.07,1.32
-1.09,1.24
-1.14,1.09
-1.11,1.07
-0.987,1.09
-1.03,1.01
-0.872,1.15
-0.815,1.06
-0.996,1.02
-0.821,0.782
-0.82,0.68
-0.945,0.651
-0.854,0.6
-0.873,0.469
-0.786,0.647
-0.67,0.635
-0.696,0.44
-0.728,0.56
-0.719,0.452
-0.54,0.412
-0.852,0.326
-0.621,0.168
-0.552,0.411
-0.636,0.115
-0.437,0.327
-0.41,0.21
-0.644,0.185
-0.438,0.277
-0.345,-0.0186
-0.32,-0.0767
-0.339,-0.0396
-0.0589,0.0548
-0.56,0.123
-0.245,-0.0463
-0.341,0.176
-0.322,-0.13
-0.298,0.175
-0.233,0.148
-0.186,0.103
-0.164,-0.0672
-0.00154,-0.142
-0.0919,0.161
-0.137,-0.0879
-0.0153,0.0211
-0.163,-0.0393
0.0042,0.143
0.229,0.016
0.105,-0.136
0.0734,0.0234
0.297,0.0156
0.214,-0.11
0.255,0.161
0.185,0.146
0.136,0.128
0.269,0.188
0.412,0.0731
0.428,-0.138
0.38,0.0652
0.595,0.297
0.672,0.149
0.421,0.39
0.29,0.301
0.416,0.114
0.652,0.333
0.706,0.302
0.602,0.348
0.66,0.316
0.716,0.321
0.738,0.48
0.737,0.48
0.784,0.352
0.663,0.487
0.806,0.71
0.744,0.715
0.936,0.752
0.858,0.616
1.01,0.662
0.986,0.95
0.98,0.994
0.94,0.919
1.06,1.08
0.965,1.09
1.08,1.19
1.09,1.16
1.07,1.23
1.15,1.43
1.21,1.51
1.18,1.34
1.17,1.6
1.36,1.61
1.32,1.56
1.3,1.72
1.25,1.87
1.43,1.85
1.28,1.87
1.44,2.02
1.46,1.99
1.59,2.14
1.46,2.14
1.58,2.3
1.66,2.27
1.55,2.38
1.74,2.37
1.66,2.52
1.61,2.77
1.36,2.64
1.6,2.85
1.77,3.08
1.55,3.03
1.74,3.13
1.75,3.41
1.86,3.31
1.92,3.78
1.96,3.41
1.95,3.68
1.89,3.81
2.03,3.9
2.06,3.96
-0.142,2.36
0.0265,2.46
-0.074,2.68
0.152,2.83
0.146,2.99
0.0931,3.15
0.183,3.33
0.157,3.44
0.121,3.41
0.00495,3.91
0.309,3.98
0.315,4
0.139,3.89
0.407,4.09
0.488,4.31
0.322,4.25
0.456,4.56
0.427,4.6
0.527,4.66
0.485,5.06
0.391,5.01
0.648,5.09
0.615,5.31
0.823,5.37
0.743,5.29
0.76,5.57
0.738,5.69
0.837,5.73
0.855,5.69
0.762,5.91
0.94,5.96
0.746,6.09
0.785,6.26
0.783,6.26
0.874,6.39
0.762,6.33
0.989,6.59
1.03,6.41
1.03,6.71
1.12,6.77
1.01,6.88
1.14,6.84
1.09,6.8
1.19,7.18
1.05,6.94
1.21,7.3
1.27,7.26
1.42,7.22
1.3,7.24
1.32,7.17
1.51,7.38
1.4,7.53
1.45,7.35
1.36,7.55
1.37,7.66
1.48,7.66
1.62,7.51
1.46,7.6
1.63,7.82
1.65,7.8
1.54,7.64
1.62,7.72
1.61,7.86
1.77,7.85
1.58,7.96
1.81,7.92
1.9,7.89
1.88,7.95
1.75,7.75
1.89,8.07
2.07,8.04
1.81,7.88
1.96,7.85
1.88,7.97
2.04,7.8
2.08,8.02
1.88,8.17
1.93,8.19
2.35,7.98
2.27,7.93
2.15,8.01
2.27,8.02
2.15,7.87
2.36,7.81
2.18,7.93
2.3,8.04
2.19,7.91
2.36,7.95
2.26,7.9
2.28,7.8
2.31,7.98
2.62,7.72
2.31,7.72
2.38,7.83
2.54,7.45
2.55,7.62
2.58,7.63
2.58,7.74
2.47,7.42
2.67,7.3
2.68,7.24
2.71,7.3
2.79,7.36
2.91,7.15
2.83,7.13
2.9,7.14
2.93,6.99
2.88,6.78
2.84,6.89
2.9,6.78
2.86,6.53
2.93,6.75
3.06,6.51
3.28,6.67
3.15,6.52
3.05,6.33
3.13,6.18
3.29,6.2
3.15,6.07
3.21,5.97
3.39,5.91
3.17,5.73
3.31,5.69
3.42,5.58
3.19,5.55
3.24,5.39
3.26,5.4
3.25,5.24
3.44,5.02
3.51,5.03
3.3,4.62
3.59,4.67
3.63,4.77
3.59,4.72
3.73,4.51
3.71,4.2
3.63,4.17
3.59,4.1
3.73,4.02
3.62,3.81
3.69,3.66
3.77,3.68
3.85,3.42
4,3.38
4.06,3.18
3.95,2.92
3.89,2.77
3.9,2.67
4.02,2.68
3.88,2.31
0.231,2.46
-0.0508,2.63
0.19,2.72
0.0667,2.91
0.12,3.02
-0.0498,3.08
0.0733,3.36
0.172,3.36
0.14,3.41
0.173,3.59
0.301,3.83
0.498,3.9
0.26,4.1
0.353,4.21
0.428,4.36
0.342,4.49
0.512,4.58
0.443,4.63
0.57,4.52
0.494,5.01
0.445,5.16
0.658,5.26
0.472,5.2
0.415,5.38
0.645,5.34
0.7,5.46
0.641,5.68
0.868,5.72
0.694,5.89
0.809,5.85
0.854,6.11
0.927,6.14
0.992,6.16
0.821,6.32
0.783,6.61
1.12,6.52
0.977,6.44
1.02,6.65
0.811,6.71
1.07,6.86
1.08,6.91
1.1,6.81
0.906,6.95
1.24,6.83
1.29,7.07
1.14,7.23
1.34,7.25
1.25,7.16
1.24,7.32
1.19,7.24
1.41,7.3
1.28,7.46
1.43,7.41
1.29,7.61
1.47,7.29
1.28,7.54
1.53,7.9
1.45,7.88
1.65,7.64
1.71,7.8
1.72,7.83
1.8,7.75
1.65,7.85
1.77,7.78
1.7,7.9
1.91,7.92
1.88,8.15
1.69,8
1.83,7.88
1.88,7.96
1.94,7.82
1.88,7.8
1.97,7.97
2.08,8.09
2.05,8.14
1.89,7.94
2.18,8.09
2.24,8.01
2.18,7.72
2.22,8.15
2.33,8.06
2.25,7.98
2.08,7.94
2.15,7.98
2.27,8.01
2.31,7.89
2.28,7.83
2.34,7.94
2.29,7.81
2.47,7.77
2.52,7.67
2.42,7.57
2.68,7.73
2.44,7.67
2.66,7.7
2.65,7.66
2.51,7.54
2.63,7.49
2.6,7.54
2.51,7.53
2.62,7.4
2.68,7.27
2.8,7.23
2.87,7.22
2.62,7.29
2.87,7.11
2.93,7.05
2.98,7
2.8,6.83
2.91,6.97
2.97,6.63
3.15,6.81
2.97,6.77
2.85,6.64
3.15,6.37
3.14,6.31
3.16,6.16
3.09,6.39
3.19,6.02
3.21,5.99
3.2,5.91
3.21,5.82
3.34,5.74
3.33,5.74
3.44,5.68
3.28,5.32
3.49,5.43
3.62,5.2
3.43,5
3.32,4.84
3.33,4.91
3.55,4.75
3.49,4.55
3.48,4.68
3.7,4.5
3.5,4.33
3.88,4.29
3.51,3.97
3.62,3.99
3.66,3.76
3.84,3.62
3.89,3.54
3.67,3.29
3.81,3.33
3.93,3.37
4.02,2.96
3.81,2.91
3.85,2.69
3.79,2.71
4.03,2.28
